player_id,player_name,game_id,season,week,team,opponent,passing_yards,pass_tds,completions,attempts,interceptions,game_date,completion_pct,passing_yards_L3,passing_yards_L5,passing_yards_L10,passing_yards_std_L5,pass_tds_L3,pass_tds_L5,pass_tds_L10,pass_tds_std_L5,completions_L3,completions_L5,completions_L10,completions_std_L5,attempts_L3,attempts_L5,attempts_L10,attempts_std_L5,interceptions_L3,interceptions_L5,interceptions_L10,interceptions_std_L5
00-0033537,D.Watson,2023_01_CIN_CLE,2023,1,CLE,CIN,154.0,1.0,16.0,29.0,1.0,2023-09-10,55.2,200.23331832885742,203.19187404249647,225.31021662477877,67.27205570745139,1.8852109909057617,1.7091137984587998,1.6405590354044604,1.2097284742170626,16.17035436630249,16.873230980611662,18.83733895297857,6.287819935599507,26.865397930145264,27.948936087660336,29.969001940696867,7.608355472332352,1.180185317993164,0.9607262579926863,0.7465601414195332,0.9387988666958149
00-0033537,D.Watson,2023_02_CLE_PIT,2023,2,CLE,PIT,235.0,1.0,22.0,40.0,1.0,2023-09-18,55.0,177.1166591644287,186.79458269499764,212.3447226930008,60.73876444422881,1.4426054954528809,1.4727425323058667,1.524093756240013,1.0560809976450887,16.085177183151245,16.58215398707444,18.3214591433461,5.154570817954191,27.932698965072632,28.299290725106893,29.792819769661072,6.2368463240050485,1.090092658996582,0.9738175053284577,0.7926401157068907,0.7668054817567003
00-0033537,D.Watson,2023_03_TEN_CLE,2023,3,CLE,TEN,289.0,2.0,27.0,33.0,0.0,2023-09-24,81.8,206.05832958221436,202.86305512999843,216.46386402154607,55.722118596144334,1.2213027477264404,1.3151616882039112,1.4288039823781924,0.8975618910366734,19.042588591575623,18.38810265804963,18.990284753646808,5.085930915047728,33.966349482536316,32.19952715007126,31.648670720631785,7.997610800563738,1.045046329498291,0.9825450035523051,0.8303419128510925,0.6262461047721898
00-0033537,D.Watson,2023_07_CLE_IND,2023,7,CLE,IND,5.0,0.0,1.0,5.0,1.0,2023-10-22,20.0,247.52916479110718,231.57537008666566,229.65225238126493,64.27256211477709,1.6106513738632202,1.5434411254692741,1.5326578037639753,0.8169192028267371,23.02129429578781,21.25873510536642,20.446596616620116,6.151893106789281,33.48317474126816,32.466351433380844,31.894366953244184,6.543636105877684,0.5225231647491455,0.6550300023682035,0.6793706559690756,0.7277508586662547
00-0033537,D.Watson,2023_09_ARI_CLE,2023,9,CLE,ARI,219.0,2.0,19.0,30.0,0.0,2023-11-05,63.3,126.26458239555359,156.05024672444378,188.806388311944,130.43805231358405,0.8053256869316101,1.0289607503128495,1.2539927485341615,1.0519647319102765,12.010647147893906,14.505823403577615,16.91085177723464,11.79979097800603,19.24158737063408,23.310900955587233,27.004482052654332,15.43054761045275,0.7612615823745728,0.7700200015788023,0.7376669003383345,0.6213997296551081
00-0033537,D.Watson,2023_10_CLE_BAL,2023,10,CLE,BAL,213.0,1.0,20.0,34.0,1.0,2023-11-12,58.8,172.6322911977768,177.03349781629586,194.29613589159052,111.55028336024618,1.402662843465805,1.3526405002085664,1.3896304306188592,0.999837311212776,15.505323573946953,16.003882269051743,17.290696908646524,9.921382409583186,24.62079368531704,25.540600637058155,27.549121679444454,13.08294441565827,0.3806307911872864,0.5133466677192017,0.6035456457313645,0.6497138472850776
00-0033537,D.Watson,2024_01_DAL_CLE,2024,1,CLE,DAL,169.0,1.0,24.0,45.0,2.0,2024-09-08,53.3,192.8161455988884,189.02233187753058,197.69683845675587,93.03211361730204,1.2013314217329025,1.235093666805711,1.318788534142703,0.8372531939556972,17.752661786973476,17.335921512701162,17.783297470710792,8.3700880493562,29.31039684265852,28.36040042470544,28.72200864681819,11.575281139428629,0.6903153955936432,0.6755644451461345,0.675628255598389,0.5892412412846905
00-0033537,D.Watson,2024_02_CLE_JAX,2024,2,CLE,JAX,186.0,0.0,22.0,34.0,0.0,2024-09-15,64.7,180.9080727994442,182.34822125168705,192.4792314646184,76.68990909308519,1.1006657108664513,1.1567291112038074,1.2608269824803933,0.6947525574267938,20.876330893486738,19.55728100846744,18.913607021490648,7.683858253066707,37.15519842132926,33.9069336164703,31.68164343830579,12.893208745361404,1.3451576977968216,1.1170429634307564,0.9164231182168637,0.8477784885106264
00-0033537,D.Watson,2024_03_NYG_CLE,2024,3,CLE,NYG,196.0,2.0,21.0,38.0,0.0,2024-09-22,55.3,183.4540363997221,183.56548083445804,191.30118938014232,62.64662060372484,0.5503328554332256,0.7711527408025384,1.0315857129385035,0.8327426098311441,21.43816544674337,20.37152067231163,19.47476938121962,6.404575240249289,35.57759921066463,33.937955744313534,32.10316281315928,10.527375128217166,0.6725788488984108,0.7446953089538376,0.7498007330865248,0.9087129267219787
00-0033537,D.Watson,2024_04_CLE_LV,2024,4,CLE,LV,176.0,1.0,24.0,32.0,1.0,2024-09-29,75.0,189.72701819986105,187.71032055630536,192.15551858375278,51.56887261475108,1.2751664277166128,1.180768493868359,1.2076610378587755,0.9390258244836223,21.219082723371685,20.58101378154109,19.752084039179685,5.239793991954206,36.788799605332315,35.291970496209025,33.175315028948496,8.858168053382123,0.3362894244492054,0.4964635393025585,0.613473327070793,0.8393769420074263
00-0033537,D.Watson,2024_05_CLE_WAS,2024,5,CLE,WAS,125.0,1.0,15.0,28.0,0.0,2024-10-06,53.6,182.86350909993052,183.80688037087026,189.218151568525,42.555742209653246,1.1375832138583064,1.1205123292455728,1.1699044855208163,0.772608145263138,22.609541361685842,21.720675854360728,20.524432395692468,4.64227331010729,34.39439980266616,34.19464699747269,32.96162138732149,7.4378575315353075,0.6681447122246027,0.6643090262017057,0.6837509039670124,0.7349372099192847
00-0033537,D.Watson,2024_06_CLE_PHI,2024,6,CLE,PHI,168.0,0.0,16.0,23.0,0.0,2024-10-13,69.6,153.93175454996526,164.20458691391352,177.54212401061136,46.561273986776314,1.0687916069291532,1.080341552830382,1.1390127608806677,0.6340213920758602,18.80477068084292,19.48045056957382,19.5199901419302,5.187837472424362,31.19719990133308,32.12976466498179,32.059508407808494,6.894961739584676,0.33407235611230135,0.44287268413447056,0.5594325577911919,0.6947471499170252
00-0033537,D.Watson,2024_07_CIN_CLE,2024,7,CLE,CIN,128.0,0.0,15.0,17.0,0.0,2024-10-20,88.2,160.96587727498263,165.4697246092757,175.80719237231835,38.069711368059565,0.5343958034645766,0.7202277018869213,0.9319195316296371,0.7695412363933708,17.40238534042146,18.32030037971588,18.879991934306528,4.615984140395554,27.09859995066654,29.08650977665453,30.412325060934222,7.40588723349007,0.16703617805615067,0.29524845608964706,0.45771754728370245,0.6134041761424229
00-0033550,D.Webb,2022_18_NYG_PHI,2022,18,NYG,PHI,168.0,1.0,23.0,41.0,0.0,2023-01-08,56.1,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0033555,M.Hollins,2022_03_LV_TEN,2022,3,LV,TEN,4.0,0.0,1.0,1.0,0.0,2022-09-25,100.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0033557,J.Reeves-Maybin,2023_17_DET_DAL,2023,17,DET,DAL,31.0,0.0,1.0,1.0,0.0,2023-12-30,100.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0033572,J.Agnew,2020_12_HOU_DET,2020,12,DET,HOU,0.0,0.0,0.0,1.0,0.0,2020-11-26,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0033662,C.Rush,2021_08_DAL_MIN,2021,8,DAL,MIN,325.0,2.0,24.0,40.0,1.0,2021-10-31,60.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0033662,C.Rush,2021_10_ATL_DAL,2021,10,DAL,ATL,17.0,0.0,3.0,3.0,0.0,2021-11-14,100.0,325.0,325.0,325.0,0.0,2.0,2.0,2.0,0.0,24.0,24.0,24.0,0.0,40.0,40.0,40.0,0.0,1.0,1.0,1.0,0.0
00-0033662,C.Rush,2021_16_WAS_DAL,2021,16,DAL,WAS,70.0,1.0,2.0,3.0,0.0,2021-12-26,66.7,171.0,222.33333333333334,268.99999999999994,217.78888860545663,1.0,1.3333333333333335,1.6363636363636362,1.4142135623730951,13.5,17.0,20.18181818181818,14.849242404917497,21.5,27.66666666666667,33.27272727272727,26.16295090390226,0.5,0.6666666666666667,0.8181818181818181,0.7071067811865476
00-0033662,C.Rush,2021_18_DAL_PHI,2021,18,DAL,PHI,10.0,0.0,1.0,1.0,0.0,2022-01-08,100.0,120.5,171.5555555555556,232.81818181818176,172.98654905467697,1.0,1.2222222222222223,1.5206611570247932,0.9805806756909202,7.75,12.0,16.876033057851238,13.403501264738484,12.25,19.44444444444445,27.768595041322314,22.946425899003568,0.25,0.44444444444444453,0.6694214876033057,0.6201736729460423
00-0033662,C.Rush,2022_01_TB_DAL,2022,1,DAL,TB,64.0,0.0,7.0,13.0,0.0,2022-09-11,53.8,65.25,117.70370370370374,192.30578512396687,159.67911902509854,0.5,0.814814814814815,1.2441773102930125,1.0093547406542474,4.375,8.333333333333334,13.989481592787376,11.925047879035674,6.625,13.296296296296301,22.901577761081892,20.307411884423114,0.125,0.2962962962962964,0.5477084898572501,0.5345224838248489
00-0033662,C.Rush,2022_02_CIN_DAL,2022,2,DAL,CIN,235.0,1.0,19.0,31.0,0.0,2022-09-18,61.3,64.625,99.8024691358025,168.97746055597287,130.26597569994817,0.25,0.5432098765432101,1.017963253876101,0.9146789541773163,5.6875,7.888888888888889,12.718666757735125,9.513503071003786,9.8125,13.197530864197535,21.101290895430637,16.155469877988338,0.0625,0.19753086419753094,0.44812512806502275,0.4540766091864999
00-0033662,C.Rush,2022_03_DAL_NYG,2022,3,DAL,NYG,215.0,1.0,21.0,31.0,0.0,2022-09-26,67.7,149.8125,144.86831275720166,180.98155863670505,127.39776210312372,0.625,0.6954732510288067,1.01469720771681,0.7774559423867274,12.34375,11.592592592592593,13.860727347237829,9.690488013983602,20.40625,19.131687242798357,22.90105618717052,16.116770149496514,0.03125,0.13168724279835398,0.3666478320532004,0.38138503569823706
00-0033662,C.Rush,2022_04_WAS_DAL,2022,4,DAL,WAS,223.0,2.0,15.0,27.0,0.0,2022-10-02,55.6,182.40625,168.24554183813444,187.16672979366777,109.96327894632662,0.8125,0.7969821673525379,1.0120249881319354,0.6519251490660795,16.671875,14.728395061728396,15.158776920467314,9.315040006518133,25.703125,23.087791495198907,24.37359142586679,14.522960545736467,0.015625,0.08779149519890266,0.2999845898617094,0.3176204084021422
00-0033662,C.Rush,2022_05_DAL_LA,2022,5,DAL,LA,102.0,0.0,10.0,16.0,0.0,2022-10-09,62.5,202.703125,186.49702789208965,193.68186983118272,94.13979112827913,1.40625,1.1979881115683586,1.1916568084715835,0.8279592170766836,15.8359375,14.818930041152266,15.129908389473258,7.590696028292222,26.3515625,24.391860996799274,24.85112025752737,12.011364743314827,0.0078125,0.05852766346593511,0.2454419371595804,0.26289631196031005
00-0033662,C.Rush,2022_06_DAL_PHI,2022,6,DAL,PHI,181.0,1.0,18.0,38.0,3.0,2022-10-16,47.4,152.3515625,158.33135192805977,177.01243895278583,88.78753687326716,0.703125,0.7986587410455724,0.9749919342040227,0.9248825129055306,12.91796875,13.212620027434845,14.197197773205392,6.693253854409327,21.17578125,21.594573997866185,23.241825665249667,10.751300751107006,0.00390625,0.03901844231062341,0.20081613040329305,0.2166598021202246
00-0033662,C.Rush,2022_11_DAL_MIN,2022,11,DAL,MIN,31.0,0.0,4.0,5.0,0.0,2022-11-20,80.0,166.67578125,165.88756795203986,177.7374500522793,73.44299847711817,0.8515625,0.8657724940303817,0.9795388552578368,0.7622711966107962,15.458984375,14.808413351623232,14.888616359895321,6.017628671583372,29.587890625,27.06304933191079,25.92513008974973,12.320968573678856,1.501953125,1.026012294873749,0.7097586521481488,1.5710852896558838
00-0033662,C.Rush,2022_18_DAL_WAS,2022,18,DAL,WAS,0.0,0.0,0.0,1.0,0.0,2023-01-08,0.0,98.837890625,120.92504530135992,151.0579136791376,93.00621127385297,0.42578125,0.5771816626869212,0.8014408815745937,0.7716866123647598,9.7294921875,11.205608901082156,12.908867930823444,7.52279338900658,17.2939453125,19.708699554607197,22.120560982522505,15.376051175790977,0.7509765625,0.6840081965824993,0.580711624484849,1.3919143420266726
00-0033662,C.Rush,2023_01_DAL_NYG,2023,1,DAL,NYG,0.0,0.0,0.0,1.0,0.0,2023-09-10,0.0,49.4189453125,80.61669686757328,123.59283846474895,99.13756599483654,0.212890625,0.38478777512461415,0.6557243576519403,0.6996318357201804,4.86474609375,7.470405934054772,10.56180103431009,8.520914950780417,9.14697265625,13.472466369738132,18.280458985700232,15.96334773466954,0.37548828125,0.45600546438833295,0.475127692760331,1.192217132081209
00-0033662,C.Rush,2023_04_NE_DAL,2023,4,DAL,NE,20.0,0.0,2.0,2.0,0.0,2023-10-01,100.0,24.70947265625,53.74446457838219,101.12141328934004,91.41708916181028,0.1064453125,0.25652518341640945,0.5365017471697693,0.6061596977477314,2.432373046875,4.980270622703181,8.641473573526437,7.993951187424465,5.073486328125,9.314977579825424,15.138557351936551,14.597512853040866,0.187744140625,0.3040036429255553,0.3887408395311799,1.0026376427861752
00-0033662,C.Rush,2023_05_DAL_SF,2023,5,DAL,SF,8.0,0.0,2.0,2.0,0.0,2023-10-08,100.0,22.354736328125,42.49630971892147,86.37206541855095,76.73015320178402,0.05322265625,0.171016788944273,0.43895597495708394,0.5130542516213793,2.2161865234375,3.986847081802121,7.433932923794356,6.713274564325074,3.5367431640625,6.876651719883617,12.749728742493541,12.526673180053882,0.0938720703125,0.20266909528370355,0.3180606868891471,0.8341693161413771
00-0033662,C.Rush,2023_08_LA_DAL,2023,8,DAL,LA,3.0,0.0,2.0,3.0,0.0,2023-10-29,66.7,15.1773681640625,30.997539812614317,72.12259897881441,65.23428179878167,0.026611328125,0.11401119262951534,0.35914579769215954,0.42849122103883125,2.10809326171875,3.324564721201414,6.445945119468108,5.580455826925719,2.76837158203125,5.251101146589079,10.795232607494714,10.545912656081693,0.04693603515625,0.13511273018913572,0.2602314710911204,0.689416626218171
00-0033662,C.Rush,2023_10_NYG_DAL,2023,10,DAL,NYG,68.0,0.0,7.0,9.0,1.0,2023-11-12,77.8,9.08868408203125,21.66502654174288,59.55485370993906,55.26961038798989,0.0133056640625,0.07600746175301024,0.2938465617481305,0.3549832120006196,2.054046630859375,2.8830431474676095,5.637591461382997,4.609578282635852,2.884185791015625,4.500734097726053,9.37791758795022,8.692026994440205,0.023468017578125,0.09007515345942382,0.21291665816546212,0.5673909077006776
00-0033662,C.Rush,2023_11_DAL_CAR,2023,11,DAL,CAR,15.0,0.0,2.0,3.0,0.0,2023-11-19,66.7,38.544342041015625,37.110017694495255,61.0903348535865,51.311318597716884,0.00665283203125,0.050671641168673495,0.2404199141575613,0.29259740321673317,4.5270233154296875,4.255362098311739,5.885302104767907,4.3443748408228755,5.9420928955078125,6.000489398484035,9.309205299231998,7.482685849654032,0.5117340087890625,0.39338343563961586,0.3560227203171963,0.6667918149234084
00-0033662,C.Rush,2023_18_DAL_WAS,2023,18,DAL,WAS,30.0,0.0,3.0,4.0,0.0,2024-01-07,75.0,26.772171020507812,29.740011796330172,52.71027397111622,43.48591294368308,0.003326416015625,0.033781094112449,0.19670720249255014,0.24039269387587672,3.2635116577148438,3.5035747322078263,5.17888354026465,3.7410347545518166,4.471046447753906,5.000326265656024,8.162077063007997,6.310929296968686,0.25586700439453125,0.2622556237597439,0.2912913166231606,0.5825748620201268
00-0033662,C.Rush,2024_02_NO_DAL,2024,2,DAL,NO,6.0,0.0,1.0,3.0,0.0,2024-09-15,33.3,28.386085510253906,29.826674530886784,48.58113324909509,35.50635348246938,0.0016632080078125,0.022520729408299335,0.16094225658481373,0.19708559682505444,3.131755828857422,3.335716488138551,4.782722896580168,3.0660500687875945,4.235523223876953,4.666884177104016,7.405335778824725,5.179751898033369,0.12793350219726562,0.17483708250649596,0.23832925905531321,0.4953455318082759
00-0033662,C.Rush,2024_06_DET_DAL,2024,6,DAL,DET,46.0,0.0,8.0,11.0,1.0,2024-10-13,72.7,17.193042755126953,21.88444968725786,40.83910902198689,31.593742767504363,0.00083160400390625,0.015013819605532892,0.13168002811484758,0.16135684882572582,2.065877914428711,2.557144325425701,4.0949550972019555,2.789721120209717,3.6177616119384766,4.1112561180693445,6.604365637220228,4.319531815785456,0.06396675109863281,0.11655805500433065,0.1949966664998017,0.4148122506935955
00-0033662,C.Rush,2024_09_DAL_ATL,2024,9,DAL,ATL,115.0,1.0,13.0,26.0,0.0,2024-11-03,50.0,31.596521377563477,29.922966458171906,41.77745283617109,28.757388159915998,0.000415802001953125,0.010009213070355263,0.10773820482123893,0.13198472778521841,5.0329389572143555,4.371429550283801,4.804963261347054,3.6629823872856457,7.308880805969238,6.407504078712897,7.403571884998368,5.061698324960856,0.5319833755493164,0.41103870333622045,0.3413609089543832,0.5757689983496855
00-0033662,C.Rush,2024_10_PHI_DAL,2024,10,DAL,PHI,45.0,0.0,13.0,23.0,0.0,2024-11-10,56.5,73.29826068878174,58.28197763878127,55.090643229594534,50.61530160754145,0.5002079010009766,0.3400061420469035,0.2699676221264682,0.5327834977172685,9.016469478607178,7.247619700189201,6.294969941102135,5.442989510148736,16.65444040298462,12.938336052475265,10.784740633180483,11.122497279094933,0.2659916877746582,0.274025802224147,0.2792952891444953,0.517627235341458
00-0033662,C.Rush,2024_11_HOU_DAL,2024,11,DAL,HOU,354.0,1.0,32.0,55.0,1.0,2024-11-18,58.2,59.14913034439087,53.85465175918752,53.2559808242137,41.915894002893815,0.2501039505004883,0.22667076136460235,0.22088259992165576,0.470479653751152,11.008234739303589,9.165079800126135,7.5140663154472005,5.379813133249087,19.82722020149231,16.292224034983512,13.005696881693122,10.516401823234496,0.1329958438873291,0.18268386814943136,0.2285143274818598,0.4466359500345857
00-0033662,C.Rush,2024_12_DAL_WAS,2024,12,DAL,WAS,247.0,2.0,24.0,32.0,0.0,2024-11-24,75.0,206.57456517219543,153.90310117279168,107.93671158344756,161.85031832612148,0.6250519752502441,0.48444717424306827,0.3625403090268092,0.5600795483751976,21.504117369651794,16.776719866750756,11.966054258093163,12.81161927511796,37.413610100746155,29.19481602332234,20.641024721385282,22.134181879806896,0.5664979219436646,0.4551225787662876,0.36878444975788527,0.5643990098639164
00-0033662,C.Rush,2024_13_NYG_DAL,2024,13,DAL,NYG,195.0,1.0,21.0,36.0,0.0,2024-11-28,58.3,226.78728258609772,184.93540078186112,133.22094584100256,140.96521795775257,1.312525987625122,0.9896314494953788,0.6602602528401167,0.9204096632695378,22.752058684825897,19.184479911167173,14.154044392985314,11.13186101306727,34.70680505037308,30.129877348881564,22.706292953860682,18.132857453593655,0.2832489609718323,0.30341505251085843,0.3017327316200879,0.51952102424212
00-0033662,C.Rush,2024_14_CIN_DAL,2024,14,DAL,CIN,183.0,2.0,16.0,31.0,1.0,2024-12-09,51.6,210.89364129304886,188.29026718790743,144.45350114263846,115.21978813625795,1.156262993812561,0.9930876329969194,0.7220311159600954,0.7515312107494188,21.87602934241295,19.78965327411145,15.39876359426071,9.13935482298158,35.35340252518654,32.086584899254376,25.123330598613286,15.125214278407272,0.14162448048591614,0.20227670167390563,0.2468722349618901,0.45332895833540204
00-0033662,C.Rush,2024_15_DAL_CAR,2024,15,DAL,CAR,214.0,3.0,18.0,29.0,0.0,2024-12-15,62.1,196.94682064652443,186.5268447919383,151.46195548034055,94.11787214677534,1.5781314969062805,1.328725088664613,0.9543890948764416,0.8112730907692356,18.938014671206474,18.5264355160743,15.508079304395125,7.724927320157645,33.17670126259327,31.724389932836253,26.19181594431996,12.362956799652752,0.5708122402429581,0.46818446778260375,0.38380455587791007,0.5601536513967491
00-0033662,C.Rush,2024_16_TB_DAL,2024,16,DAL,TB,292.0,1.0,26.0,35.0,0.0,2024-12-22,74.3,205.47341032326221,195.68456319462553,162.83250902936953,78.19916081344206,2.2890657484531403,1.8858167257764087,1.3263183503534521,1.1021133103985785,18.469007335603237,18.3509570107162,15.961155794505101,6.313476312648232,31.088350631296635,30.81625995522417,26.70239486353451,10.195924871658045,0.28540612012147903,0.31212297852173587,0.3140219093546537,0.5196819987220385
00-0033662,C.Rush,2024_17_DAL_PHI,2024,17,DAL,PHI,147.0,1.0,15.0,28.0,2.0,2024-12-29,53.6,248.7367051616311,227.78970879641702,186.31750738766598,81.56954151449418,1.6445328742265701,1.5905444838509393,1.266987741198279,1.0137718717698203,22.23450366780162,20.900638007144135,17.78640019550417,6.544119884046705,33.04417531564832,32.21083997014945,28.21105034289187,8.612010384310826,0.14270306006073952,0.20808198568115727,0.25692701674471663,0.4550907312262327
00-0033662,C.Rush,2025_04_BAL_KC,2025,4,BAL,KC,52.0,0.0,9.0,13.0,0.0,2025-09-28,69.2,197.86835258081555,200.85980586427803,179.1688696808176,79.04919933094988,1.322266437113285,1.393696322567293,1.2184445155258647,0.8843238104807482,18.61725183390081,18.933758671429423,17.279781978139777,6.18238404711959,30.52208765782416,30.807226646766303,28.172677553275165,7.373588529799066,1.0713515300303698,0.8053879904541048,0.5738493773365864,1.014893035819008
00-0033662,C.Rush,2025_05_HOU_BAL,2025,5,BAL,HOU,179.0,0.0,14.0,20.0,3.0,2025-10-05,70.0,124.93417629040778,151.23987057618538,156.04725701157804,101.59328498932173,0.6611332185566425,0.9291308817115287,0.9969091490666165,1.0300024384823177,13.808625916950405,15.62250578095295,15.774367073023454,7.272704971259808,21.76104382891208,24.871484431177535,25.41400890722513,11.150297200694977,0.5356757650151849,0.5369253269694033,0.46951312691175245,0.9310490966095296
00-0033662,C.Rush,2025_06_LA_BAL,2025,6,BAL,LA,72.0,0.0,11.0,19.0,1.0,2025-10-12,57.9,151.9670881452039,160.49324705079027,160.22048300947293,84.23098881625998,0.33056660927832127,0.6194205878076858,0.8156529401454135,0.9731758221857469,13.904312958475202,15.081670520635301,15.451754877928279,5.999395692829512,20.88052191445604,23.24765628745169,24.429643651366014,9.459288012791191,1.7678378825075924,1.3579502179796021,0.9296016492914337,1.5043624206583417
00-0033681,K.Cole,2021_15_NYJ_MIA,2021,15,NYJ,MIA,0.0,0.0,0.0,1.0,0.0,2021-12-19,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0033733,G.Ward,2020_17_WAS_PHI,2020,17,PHI,WAS,15.0,0.0,1.0,1.0,0.0,2021-01-03,100.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0033733,G.Ward,2021_02_SF_PHI,2021,2,PHI,SF,0.0,0.0,0.0,1.0,0.0,2021-09-19,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0033733,G.Ward,2021_18_DAL_PHI,2021,18,PHI,DAL,2.0,0.0,1.0,1.0,0.0,2022-01-08,100.0,7.5,10.000000000000002,12.272727272727272,10.606601717798213,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.8181818181818181,0.7071067811865476,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0033856,L.Fournette,2021_08_TB_NO,2021,8,TB,NO,0.0,0.0,0.0,1.0,0.0,2021-10-31,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0033856,L.Fournette,2022_10_SEA_TB,2022,10,TB,SEA,0.0,0.0,0.0,1.0,1.0,2022-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0033858,J.Smith,2023_08_ATL_TEN,2023,8,ATL,TEN,0.0,0.0,0.0,1.0,0.0,2023-10-29,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0033869,M.Trubisky,2020_01_CHI_DET,2020,1,CHI,DET,242.0,3.0,20.0,36.0,0.0,2020-09-13,55.6,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
00-0033869,M.Trubisky,2020_02_NYG_CHI,2020,2,CHI,NYG,190.0,2.0,18.0,28.0,2.0,2020-09-20,64.3,242.0,242.0,242.0,0.0,3.0,3.0,3.0,0.0,20.0,20.0,20.0,0.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
00-0033869,M.Trubisky,2020_03_CHI_ATL,2020,3,CHI,ATL,128.0,1.0,13.0,22.0,1.0,2020-09-27,59.1,216.0,224.66666666666669,232.5454545454545,36.76955262170047,2.5,2.6666666666666665,2.818181818181818,0.7071067811865476,19.0,19.333333333333336,19.636363636363637,1.4142135623730951,32.0,33.333333333333336,34.54545454545455,5.656854249492381,1.0,0.6666666666666666,0.36363636363636365,1.4142135623730951
00-0033869,M.Trubisky,2020_12_CHI_GB,2020,12,CHI,GB,242.0,3.0,26.0,47.0,2.0,2020-11-29,55.3,172.0,192.44444444444446,213.5371900826446,62.11775418200006,1.75,2.111111111111111,2.4876033057851235,1.0919284281983377,16.0,17.222222222222225,18.4297520661157,3.8480764425479284,27.0,29.555555555555557,32.264462809917354,7.696152885095855,1.0,0.7777777777777778,0.4793388429752066,0.9805806756909204
00-0033869,M.Trubisky,2020_13_DET_CHI,2020,13,CHI,DET,267.0,1.0,26.0,34.0,0.0,2020-12-06,76.5,207.0,208.962962962963,218.71224643125467,54.87031874975075,2.375,2.4074074074074074,2.580766341096919,0.9694584179118516,21.0,20.148148148148152,19.80616078136739,5.669798633227936,37.0,35.370370370370374,34.94365138993238,11.28726076774599,1.5,1.1851851851851851,0.7558226897069873,1.0093547406542476
00-0033869,M.Trubisky,2020_14_HOU_CHI,2020,14,CHI,HOU,267.0,3.0,24.0,33.0,0.0,2020-12-13,72.7,237.0,228.3086419753087,227.49183798920836,53.65561535828851,1.6875,1.9382716049382718,2.293354279079297,1.0804293210770346,23.5,22.09876543209877,20.932313366573315,5.499260998582566,35.5,34.91358024691358,34.77207840994467,9.009269171644124,0.75,0.7901234567901235,0.618400382487535,1.0250626177658608
00-0033869,M.Trubisky,2020_15_CHI_MIN,2020,15,CHI,MIN,202.0,1.0,15.0,21.0,1.0,2020-12-20,71.4,252.0,241.20576131687247,234.67514017298868,47.95959541009538,2.34375,2.292181069958848,2.4218353192466973,1.039089516276141,23.75,22.732510288065846,21.490074572650894,4.5539326362867945,34.25,34.275720164609055,34.44988233540927,7.345252608978314,0.375,0.5267489711934158,0.5059639493079832,0.9281838205081832
00-0033869,M.Trubisky,2020_16_CHI_JAX,2020,16,CHI,JAX,265.0,2.0,24.0,35.0,1.0,2020-12-27,68.6,227.0,228.13717421124835,228.7342055960816,44.14536819289699,1.671875,1.861454046639232,2.1633198066563883,1.0863853157431713,19.375,20.155006858710564,20.31006101398709,5.516259295252929,27.625,29.850480109739372,32.00444918351668,9.217179842635504,0.6875,0.6844993141289439,0.5957886857974408,0.7946508104757976
00-0033869,M.Trubisky,2020_17_GB_CHI,2020,17,CHI,GB,252.0,0.0,33.0,42.0,1.0,2021-01-03,78.6,246.0,240.4247828074989,235.32798639679405,40.894836139784594,1.8359375,1.9076360310928213,2.133625296355227,0.8881394378789136,21.6875,21.436671239140377,20.980959011443982,4.931499940793473,31.3125,31.56698673982625,32.54909478651364,7.986586339670807,0.84375,0.789666209419296,0.6692816520160879,0.6685180612504136
00-0033869,M.Trubisky,2020_18_CHI_NO,2020,18,CHI,NO,199.0,1.0,19.0,29.0,0.0,2021-01-10,65.5,249.0,244.2831885383326,238.35926159737693,33.912756833495706,0.91796875,1.271757354061881,1.7456934242906401,1.2398606302135662,27.34375,25.291114159426918,23.16623919118144,7.306208613506322,36.65625,35.04465782655083,34.267441188965705,8.527851537412571,0.921875,0.8597774729461973,0.7294122607404356,0.5564926858943783
